date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:39	4776/4776	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCRF0012.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCRF0012.HTM_gen_ref.HTM	(from )
14:52:39	10069/10069	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCRB4004.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCRB4004.HTM_gen_ref.HTM	(from )
14:52:39	6724/6724	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR1E006.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR1E006.HTM_gen_ref.HTM	(from )
14:52:39	3908/3908	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCRH1016.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCRH1016.HTM_gen_ref.HTM	(from )
14:52:39	45295/45295	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCRH1006.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCRH1006.HTM_gen_ref.HTM	(from )
14:52:39	3302/3302	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR13004.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR13004.HTM_gen_ref.HTM	(from )
14:52:39	7820/7820	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR41010.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR41010.HTM_gen_ref.HTM	(from )
14:52:40	7741/7741	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR41009.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR41009.HTM_gen_ref.HTM	(from )
14:52:40	2286/2286	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR20002.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR20002.HTM_gen_ref.HTM	(from )
14:52:40	17750/17750	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR20003.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR20003.HTM_gen_ref.HTM	(from )
14:52:40	1077/1077	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~leftside=SCRS1KBL.HTM&rightside=SCRS1KBR.HTM&market=us&lang=en~gen~2col.htm	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_leftside=SCRS1KBL.HTM&rightside=SCRS1KBR.HTM&market=us&lang=en_gen_2col.htm	(from )
14:52:40	13978/13978	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR1KB06.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR1KB06.HTM_gen_ref.HTM	(from )
14:52:40	16804/16804	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR1KB07.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR1KB07.HTM_gen_ref.HTM	(from )
14:52:40	53756/53756	--FM--	200	added ('OK')	text/html		file:///C:/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR~us~en~file=SCR40003.HTM~gen~ref.HTM	C:/Documents%20and%20Settings/Administrator/Desktop/Ford%20Fiesta%202012/file/C_/Documents%20and%20Settings/Administrator/Desktop/FORD/Ford%20Fiesta%202012/SCR_us_en_file=SCR40003.HTM_gen_ref.HTM	(from )
